iterations,mean_loss,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
77,7.52025111381126,1696877185,False,78,1faf0_00003,2023-10-09_14-46-25,0.10264921188354492,7.9458699226379395,90599,M-Q60T6533T0,127.0.0.1,7.9458699226379395,78,
78,7.519992003198721,1696877185,False,79,1faf0_00003,2023-10-09_14-46-25,0.10511159896850586,8.050981521606445,90599,M-Q60T6533T0,127.0.0.1,8.050981521606445,79,
79,7.519739439399921,1696877185,False,80,1faf0_00003,2023-10-09_14-46-25,0.10511112213134766,8.156092643737793,90599,M-Q60T6533T0,127.0.0.1,8.156092643737793,80,
80,7.519493177387914,1696877185,False,81,1faf0_00003,2023-10-09_14-46-25,0.10491585731506348,8.261008501052856,90599,M-Q60T6533T0,127.0.0.1,8.261008501052856,81,
81,7.519252984212553,1696877185,False,82,1faf0_00003,2023-10-09_14-46-25,0.1016998291015625,8.362708330154419,90599,M-Q60T6533T0,127.0.0.1,8.362708330154419,82,
82,7.5190186382655,1696877185,False,83,1faf0_00003,2023-10-09_14-46-25,0.10513901710510254,8.467847347259521,90599,M-Q60T6533T0,127.0.0.1,8.467847347259521,83,
83,7.518789928598271,1696877185,False,84,1faf0_00003,2023-10-09_14-46-25,0.10324501991271973,8.571092367172241,90599,M-Q60T6533T0,127.0.0.1,8.571092367172241,84,
84,7.518566654288897,1696877186,False,85,1faf0_00003,2023-10-09_14-46-26,0.10409188270568848,8.67518424987793,90599,M-Q60T6533T0,127.0.0.1,8.67518424987793,85,
85,7.518348623853211,1696877186,False,86,1faf0_00003,2023-10-09_14-46-26,0.10066580772399902,8.775850057601929,90599,M-Q60T6533T0,127.0.0.1,8.775850057601929,86,
86,7.518135654697135,1696877186,False,87,1faf0_00003,2023-10-09_14-46-26,0.10156106948852539,8.877411127090454,90599,M-Q60T6533T0,127.0.0.1,8.877411127090454,87,
87,7.517927572606669,1696877186,False,88,1faf0_00003,2023-10-09_14-46-26,0.10365104675292969,8.981062173843384,90599,M-Q60T6533T0,127.0.0.1,8.981062173843384,88,
88,7.517724211272598,1696877186,False,89,1faf0_00003,2023-10-09_14-46-26,0.10197710990905762,9.083039283752441,90599,M-Q60T6533T0,127.0.0.1,9.083039283752441,89,
89,7.517525411847179,1696877186,False,90,1faf0_00003,2023-10-09_14-46-26,0.1035299301147461,9.186569213867188,90599,M-Q60T6533T0,127.0.0.1,9.186569213867188,90,
90,7.517331022530329,1696877186,False,91,1faf0_00003,2023-10-09_14-46-26,0.10097312927246094,9.287542343139648,90599,M-Q60T6533T0,127.0.0.1,9.287542343139648,91,
91,7.517140898183065,1696877186,False,92,1faf0_00003,2023-10-09_14-46-26,0.10168814659118652,9.389230489730835,90599,M-Q60T6533T0,127.0.0.1,9.389230489730835,92,
92,7.51695489996609,1696877186,False,93,1faf0_00003,2023-10-09_14-46-26,0.10219502449035645,9.491425514221191,90599,M-Q60T6533T0,127.0.0.1,9.491425514221191,93,
93,7.516772895001678,1696877187,False,94,1faf0_00003,2023-10-09_14-46-27,0.10255169868469238,9.593977212905884,90599,M-Q60T6533T0,127.0.0.1,9.593977212905884,94,
94,7.516594756057086,1696877187,False,95,1faf0_00003,2023-10-09_14-46-27,0.10471487045288086,9.698692083358765,90599,M-Q60T6533T0,127.0.0.1,9.698692083358765,95,
95,7.516420361247947,1696877187,False,96,1faf0_00003,2023-10-09_14-46-27,0.10411691665649414,9.802809000015259,90599,M-Q60T6533T0,127.0.0.1,9.802809000015259,96,
96,7.516249593760156,1696877187,False,97,1faf0_00003,2023-10-09_14-46-27,0.10513591766357422,9.907944917678833,90599,M-Q60T6533T0,127.0.0.1,9.907944917678833,97,
97,7.516082341588936,1696877187,False,98,1faf0_00003,2023-10-09_14-46-27,0.10122418403625488,10.009169101715088,90599,M-Q60T6533T0,127.0.0.1,10.009169101715088,98,
98,7.515918497293855,1696877187,False,99,1faf0_00003,2023-10-09_14-46-27,0.1049809455871582,10.114150047302246,90599,M-Q60T6533T0,127.0.0.1,10.114150047302246,99,
99,7.515757957768673,1696877187,False,100,1faf0_00003,2023-10-09_14-46-27,0.10297489166259766,10.217124938964844,90599,M-Q60T6533T0,127.0.0.1,10.217124938964844,100,
